iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
72,"(19, 11)","(20, 11)",West,[],"['(18, 12)', '(8, 16)', '(33, 6)', '(20, 9)']","['(18, 12)', '(8, 16)', '(33, 6)', '(20, 9)']",[72 states],26,0,26
73,"(18, 12)","(19, 12)",West,"[((17, 12), 'West', 27)]","['(8, 16)', '(20, 9)', '(33, 6)']","['(8, 16)', '(20, 9)', '(33, 6)', '(17, 12)']",[73 states],26,0,26
74,"(8, 16)","(9, 16)",West,"[((7, 16), 'West', 27)]","['(33, 6)', '(20, 9)', '(17, 12)']","['(33, 6)', '(20, 9)', '(17, 12)', '(7, 16)']",[74 states],26,0,26
75,"(33, 6)","(34, 6)",West,"[((32, 6), 'West', 28)]","['(20, 9)', '(7, 16)', '(17, 12)']","['(20, 9)', '(7, 16)', '(17, 12)', '(32, 6)']",[75 states],27,0,27
76,"(20, 9)","(20, 10)",South,"[((21, 9), 'East', 28)]","['(17, 12)', '(7, 16)', '(32, 6)']","['(17, 12)', '(7, 16)', '(32, 6)', '(21, 9)']",[76 states],27,0,27
77,"(17, 12)","(18, 12)",West,"[((17, 13), 'North', 28), ((16, 12), 'West', 28)]","['(7, 16)', '(21, 9)', '(32, 6)']","['(7, 16)', '(21, 9)', '(32, 6)', '(17, 13)', '(16, 12)']",[77 states],27,0,27
78,"(7, 16)","(8, 16)",West,"[((6, 16), 'West', 28)]","['(32, 6)', '(21, 9)', '(16, 12)', '(17, 13)']","['(32, 6)', '(21, 9)', '(16, 12)', '(17, 13)', '(6, 16)']",[78 states],27,0,27
79,"(32, 6)","(33, 6)",West,"[((31, 6), 'West', 29)]","['(21, 9)', '(17, 13)', '(16, 12)', '(6, 16)']","['(21, 9)', '(17, 13)', '(16, 12)', '(6, 16)', '(31, 6)']",[79 states],28,0,28
80,"(21, 9)","(20, 9)",East,"[((22, 9), 'East', 29)]","['(17, 13)', '(6, 16)', '(16, 12)', '(31, 6)']","['(17, 13)', '(6, 16)', '(16, 12)', '(31, 6)', '(22, 9)']",[80 states],28,0,28
81,"(17, 13)","(17, 12)",North,"[((17, 14), 'North', 29)]","['(16, 12)', '(6, 16)', '(22, 9)', '(31, 6)']","['(16, 12)', '(6, 16)', '(22, 9)', '(31, 6)', '(17, 14)']",[81 states],28,0,28
82,"(16, 12)","(17, 12)",West,"[((15, 12), 'West', 29)]","['(6, 16)', '(31, 6)', '(22, 9)', '(17, 14)']","['(6, 16)', '(31, 6)', '(22, 9)', '(17, 14)', '(15, 12)']",[82 states],28,0,28
83,"(6, 16)","(7, 16)",West,"[((5, 16), 'West', 29)]","['(31, 6)', '(17, 14)', '(22, 9)', '(15, 12)']","['(31, 6)', '(17, 14)', '(22, 9)', '(15, 12)', '(5, 16)']",[83 states],28,0,28
84,"(31, 6)","(32, 6)",West,"[((30, 6), 'West', 30)]","['(22, 9)', '(17, 14)', '(5, 16)', '(15, 12)']","['(22, 9)', '(17, 14)', '(5, 16)', '(15, 12)', '(30, 6)']",[84 states],29,0,29
85,"(22, 9)","(21, 9)",East,"[((23, 9), 'East', 30)]","['(17, 14)', '(15, 12)', '(5, 16)', '(30, 6)']","['(17, 14)', '(15, 12)', '(5, 16)', '(30, 6)', '(23, 9)']",[85 states],29,0,29
86,"(17, 14)","(17, 13)",North,"[((16, 14), 'West', 30)]","['(15, 12)', '(30, 6)', '(5, 16)', '(23, 9)']","['(15, 12)', '(30, 6)', '(5, 16)', '(23, 9)', '(16, 14)']",[86 states],29,0,29
87,"(15, 12)","(16, 12)",West,"[((14, 12), 'West', 30)]","['(5, 16)', '(30, 6)', '(16, 14)', '(23, 9)']","['(5, 16)', '(30, 6)', '(16, 14)', '(23, 9)', '(14, 12)']",[87 states],29,0,29
88,"(5, 16)","(6, 16)",West,"[((4, 16), 'West', 30)]","['(30, 6)', '(23, 9)', '(16, 14)', '(14, 12)']","['(30, 6)', '(23, 9)', '(16, 14)', '(14, 12)', '(4, 16)']",[88 states],29,0,29
89,"(30, 6)","(31, 6)",West,"[((30, 5), 'South', 31), ((29, 6), 'West', 31)]","['(23, 9)', '(14, 12)', '(16, 14)', '(4, 16)']","['(23, 9)', '(14, 12)', '(16, 14)', '(4, 16)', '(30, 5)', '(29, 6)']",[89 states],30,0,30
90,"(23, 9)","(22, 9)",East,"[((24, 9), 'East', 31)]","['(16, 14)', '(14, 12)', '(29, 6)', '(4, 16)', '(30, 5)']","['(16, 14)', '(14, 12)', '(29, 6)', '(4, 16)', '(30, 5)', '(24, 9)']",[90 states],30,0,30
91,"(16, 14)","(17, 14)",West,"[((15, 14), 'West', 31)]","['(14, 12)', '(4, 16)', '(29, 6)', '(24, 9)', '(30, 5)']","['(14, 12)', '(4, 16)', '(29, 6)', '(24, 9)', '(30, 5)', '(15, 14)']",[91 states],30,0,30
92,"(14, 12)","(15, 12)",West,"[((14, 11), 'South', 31), ((13, 12), 'West', 31)]","['(4, 16)', '(30, 5)', '(29, 6)', '(24, 9)', '(15, 14)']","['(4, 16)', '(30, 5)', '(29, 6)', '(24, 9)', '(15, 14)', '(14, 11)', '(13, 12)']",[92 states],30,0,30
93,"(4, 16)","(5, 16)",West,"[((3, 16), 'West', 31)]","['(30, 5)', '(24, 9)', '(29, 6)', '(13, 12)', '(15, 14)', '(14, 11)']","['(30, 5)', '(24, 9)', '(29, 6)', '(13, 12)', '(15, 14)', '(14, 11)', '(3, 16)']",[93 states],30,0,30
94,"(30, 5)","(30, 6)",South,"[((30, 4), 'South', 32)]","['(29, 6)', '(24, 9)', '(14, 11)', '(13, 12)', '(15, 14)', '(3, 16)']","['(29, 6)', '(24, 9)', '(14, 11)', '(13, 12)', '(15, 14)', '(3, 16)', '(30, 4)']",[94 states],31,0,31
95,"(29, 6)","(30, 6)",West,[],"['(24, 9)', '(15, 14)', '(14, 11)', '(13, 12)', '(30, 4)', '(3, 16)']","['(24, 9)', '(15, 14)', '(14, 11)', '(13, 12)', '(30, 4)', '(3, 16)']",[95 states],31,0,31
96,"(24, 9)","(23, 9)",East,"[((25, 9), 'East', 32)]","['(15, 14)', '(13, 12)', '(14, 11)', '(3, 16)', '(30, 4)']","['(15, 14)', '(13, 12)', '(14, 11)', '(3, 16)', '(30, 4)', '(25, 9)']",[96 states],31,0,31
97,"(15, 14)","(16, 14)",West,"[((14, 14), 'West', 32)]","['(14, 11)', '(13, 12)', '(25, 9)', '(3, 16)', '(30, 4)']","['(14, 11)', '(13, 12)', '(25, 9)', '(3, 16)', '(30, 4)', '(14, 14)']",[97 states],31,0,31
98,"(14, 11)","(14, 12)",South,"[((14, 10), 'South', 32)]","['(13, 12)', '(3, 16)', '(25, 9)', '(14, 14)', '(30, 4)']","['(13, 12)', '(3, 16)', '(25, 9)', '(14, 14)', '(30, 4)', '(14, 10)']",[98 states],31,0,31
99,"(13, 12)","(14, 12)",West,"[((12, 12), 'West', 32)]","['(3, 16)', '(30, 4)', '(25, 9)', '(14, 14)', '(14, 10)']","['(3, 16)', '(30, 4)', '(25, 9)', '(14, 14)', '(14, 10)', '(12, 12)']",[99 states],31,0,31
100,"(3, 16)","(4, 16)",West,"[((2, 16), 'West', 32)]","['(30, 4)', '(14, 14)', '(25, 9)', '(12, 12)', '(14, 10)']","['(30, 4)', '(14, 14)', '(25, 9)', '(12, 12)', '(14, 10)', '(2, 16)']",[100 states],31,0,31
101,"(30, 4)","(30, 5)",South,"[((30, 3), 'South', 33), ((31, 4), 'East', 33)]","['(25, 9)', '(14, 14)', '(2, 16)', '(12, 12)', '(14, 10)']","['(25, 9)', '(14, 14)', '(2, 16)', '(12, 12)', '(14, 10)', '(30, 3)', '(31, 4)']",[101 states],32,0,32
102,"(25, 9)","(24, 9)",East,"[((26, 9), 'East', 33)]","['(14, 14)', '(14, 10)', '(2, 16)', '(12, 12)', '(31, 4)', '(30, 3)']","['(14, 14)', '(14, 10)', '(2, 16)', '(12, 12)', '(31, 4)', '(30, 3)', '(26, 9)']",[102 states],32,0,32
103,"(14, 14)","(15, 14)",West,"[((13, 14), 'West', 33)]","['(14, 10)', '(12, 12)', '(2, 16)', '(26, 9)', '(31, 4)', '(30, 3)']","['(14, 10)', '(12, 12)', '(2, 16)', '(26, 9)', '(31, 4)', '(30, 3)', '(13, 14)']",[103 states],32,0,32
104,"(14, 10)","(14, 11)",South,"[((15, 10), 'East', 33)]","['(12, 12)', '(31, 4)', '(2, 16)', '(26, 9)', '(13, 14)', '(30, 3)']","['(12, 12)', '(31, 4)', '(2, 16)', '(26, 9)', '(13, 14)', '(30, 3)', '(15, 10)']",[104 states],32,0,32
105,"(12, 12)","(13, 12)",West,"[((12, 13), 'North', 33), ((12, 11), 'South', 33)]","['(2, 16)', '(31, 4)', '(30, 3)', '(26, 9)', '(13, 14)', '(15, 10)']","['(2, 16)', '(31, 4)', '(30, 3)', '(26, 9)', '(13, 14)', '(15, 10)', '(12, 13)', '(12, 11)']",[105 states],32,0,32
106,"(2, 16)","(3, 16)",West,"[((1, 16), 'West', 33)]","['(30, 3)', '(31, 4)', '(15, 10)', '(26, 9)', '(13, 14)', '(12, 11)', '(12, 13)']","['(30, 3)', '(31, 4)', '(15, 10)', '(26, 9)', '(13, 14)', '(12, 11)', '(12, 13)', '(1, 16)']",[106 states],32,0,32
107,"(30, 3)","(30, 4)",South,"[((31, 3), 'East', 34)]","['(31, 4)', '(26, 9)', '(15, 10)', '(1, 16)', '(13, 14)', '(12, 11)', '(12, 13)']","['(31, 4)', '(26, 9)', '(15, 10)', '(1, 16)', '(13, 14)', '(12, 11)', '(12, 13)', '(31, 3)']",[107 states],33,0,33
108,"(31, 4)","(30, 4)",East,"[((32, 4), 'East', 34)]","['(26, 9)', '(13, 14)', '(15, 10)', '(1, 16)', '(31, 3)', '(12, 11)', '(12, 13)']","['(26, 9)', '(13, 14)', '(15, 10)', '(1, 16)', '(31, 3)', '(12, 11)', '(12, 13)', '(32, 4)']",[108 states],33,0,33
109,"(26, 9)","(25, 9)",East,"[((27, 9), 'East', 34)]","['(13, 14)', '(1, 16)', '(15, 10)', '(32, 4)', '(31, 3)', '(12, 11)', '(12, 13)']","['(13, 14)', '(1, 16)', '(15, 10)', '(32, 4)', '(31, 3)', '(12, 11)', '(12, 13)', '(27, 9)']",[109 states],33,0,33
110,"(13, 14)","(14, 14)",West,"[((12, 14), 'West', 34)]","['(15, 10)', '(1, 16)', '(12, 13)', '(32, 4)', '(31, 3)', '(12, 11)', '(27, 9)']","['(15, 10)', '(1, 16)', '(12, 13)', '(32, 4)', '(31, 3)', '(12, 11)', '(27, 9)', '(12, 14)']",[110 states],33,0,33
111,"(15, 10)","(14, 10)",East,"[((16, 10), 'East', 34)]","['(12, 13)', '(1, 16)', '(12, 11)', '(32, 4)', '(31, 3)', '(12, 14)', '(27, 9)']","['(12, 13)', '(1, 16)', '(12, 11)', '(32, 4)', '(31, 3)', '(12, 14)', '(27, 9)', '(16, 10)']",[111 states],33,0,33
112,"(12, 13)","(12, 12)",North,[],"['(12, 11)', '(1, 16)', '(27, 9)', '(32, 4)', '(31, 3)', '(12, 14)', '(16, 10)']","['(12, 11)', '(1, 16)', '(27, 9)', '(32, 4)', '(31, 3)', '(12, 14)', '(16, 10)']",[112 states],33,0,33
113,"(12, 11)","(12, 12)",South,"[((12, 10), 'South', 34)]","['(1, 16)', '(31, 3)', '(27, 9)', '(32, 4)', '(16, 10)', '(12, 14)']","['(1, 16)', '(31, 3)', '(27, 9)', '(32, 4)', '(16, 10)', '(12, 14)', '(12, 10)']",[113 states],33,0,33
114,"(1, 16)","(2, 16)",West,"[((1, 15), 'South', 34)]","['(31, 3)', '(32, 4)', '(27, 9)', '(12, 10)', '(16, 10)', '(12, 14)']","['(31, 3)', '(32, 4)', '(27, 9)', '(12, 10)', '(16, 10)', '(12, 14)', '(1, 15)']",[114 states],33,0,33
115,"(31, 3)","(30, 3)",East,[],"['(32, 4)', '(16, 10)', '(27, 9)', '(12, 10)', '(1, 15)', '(12, 14)']","['(32, 4)', '(16, 10)', '(27, 9)', '(12, 10)', '(1, 15)', '(12, 14)']",[115 states],34,0,34
116,"(32, 4)","(31, 4)",East,"[((33, 4), 'East', 35)]","['(27, 9)', '(16, 10)', '(12, 14)', '(12, 10)', '(1, 15)']","['(27, 9)', '(16, 10)', '(12, 14)', '(12, 10)', '(1, 15)', '(33, 4)']",[116 states],34,0,34
117,"(27, 9)","(26, 9)",East,"[((27, 8), 'South', 35)]","['(12, 14)', '(16, 10)', '(33, 4)', '(12, 10)', '(1, 15)']","['(12, 14)', '(16, 10)', '(33, 4)', '(12, 10)', '(1, 15)', '(27, 8)']",[117 states],34,0,34
118,"(12, 14)","(13, 14)",West,[],"['(16, 10)', '(12, 10)', '(33, 4)', '(27, 8)', '(1, 15)']","['(16, 10)', '(12, 10)', '(33, 4)', '(27, 8)', '(1, 15)']",[118 states],34,0,34
119,"(16, 10)","(15, 10)",East,"[((17, 10), 'East', 35)]","['(12, 10)', '(1, 15)', '(33, 4)', '(27, 8)']","['(12, 10)', '(1, 15)', '(33, 4)', '(27, 8)', '(17, 10)']",[119 states],34,0,34
120,"(12, 10)","(12, 11)",South,"[((11, 10), 'West', 35)]","['(1, 15)', '(27, 8)', '(33, 4)', '(17, 10)']","['(1, 15)', '(27, 8)', '(33, 4)', '(17, 10)', '(11, 10)']",[120 states],34,0,34
121,"(1, 15)","(1, 16)",South,"[((1, 14), 'South', 35)]","['(33, 4)', '(27, 8)', '(11, 10)', '(17, 10)']","['(33, 4)', '(27, 8)', '(11, 10)', '(17, 10)', '(1, 14)']",[121 states],34,0,34
122,"(33, 4)","(32, 4)",East,"[((34, 4), 'East', 36)]","['(27, 8)', '(17, 10)', '(11, 10)', '(1, 14)']","['(27, 8)', '(17, 10)', '(11, 10)', '(1, 14)', '(34, 4)']",[122 states],35,0,35
123,"(27, 8)","(27, 9)",South,"[((27, 7), 'South', 36)]","['(17, 10)', '(1, 14)', '(11, 10)', '(34, 4)']","['(17, 10)', '(1, 14)', '(11, 10)', '(34, 4)', '(27, 7)']",[123 states],35,0,35
124,"(17, 10)","(16, 10)",East,"[((17, 9), 'South', 36)]","['(11, 10)', '(1, 14)', '(27, 7)', '(34, 4)']","['(11, 10)', '(1, 14)', '(27, 7)', '(34, 4)', '(17, 9)']",[124 states],35,0,35
125,"(11, 10)","(12, 10)",West,"[((10, 10), 'West', 36)]","['(1, 14)', '(34, 4)', '(27, 7)', '(17, 9)']","['(1, 14)', '(34, 4)', '(27, 7)', '(17, 9)', '(10, 10)']",[125 states],35,0,35
126,"(1, 14)","(1, 15)",South,"[((1, 13), 'South', 36)]","['(34, 4)', '(17, 9)', '(27, 7)', '(10, 10)']","['(34, 4)', '(17, 9)', '(27, 7)', '(10, 10)', '(1, 13)']",[126 states],35,0,35
127,"(34, 4)","(33, 4)",East,"[((34, 3), 'South', 37)]","['(27, 7)', '(17, 9)', '(1, 13)', '(10, 10)']","['(27, 7)', '(17, 9)', '(1, 13)', '(10, 10)', '(34, 3)']",[127 states],36,0,36
128,"(27, 7)","(27, 8)",South,"[((27, 6), 'South', 37)]","['(17, 9)', '(10, 10)', '(1, 13)', '(34, 3)']","['(17, 9)', '(10, 10)', '(1, 13)', '(34, 3)', '(27, 6)']",[128 states],36,0,36
129,"(17, 9)","(17, 10)",South,"[((17, 8), 'South', 37)]","['(10, 10)', '(34, 3)', '(1, 13)', '(27, 6)']","['(10, 10)', '(34, 3)', '(1, 13)', '(27, 6)', '(17, 8)']",[129 states],36,0,36
130,"(10, 10)","(11, 10)",West,"[((10, 11), 'North', 37)]","['(1, 13)', '(34, 3)', '(17, 8)', '(27, 6)']","['(1, 13)', '(34, 3)', '(17, 8)', '(27, 6)', '(10, 11)']",[130 states],36,0,36
131,"(1, 13)","(1, 14)",South,"[((1, 12), 'South', 37)]","['(34, 3)', '(27, 6)', '(17, 8)', '(10, 11)']","['(34, 3)', '(27, 6)', '(17, 8)', '(10, 11)', '(1, 12)']",[131 states],36,0,36
132,"(34, 3)","(34, 4)",South,"[((34, 2), 'South', 38)]","['(27, 6)', '(10, 11)', '(17, 8)', '(1, 12)']","['(27, 6)', '(10, 11)', '(17, 8)', '(1, 12)', '(34, 2)']",[132 states],37,0,37
133,"(27, 6)","(27, 7)",South,"[((27, 5), 'South', 38)]","['(17, 8)', '(10, 11)', '(34, 2)', '(1, 12)']","['(17, 8)', '(10, 11)', '(34, 2)', '(1, 12)', '(27, 5)']",[133 states],37,0,37
134,"(17, 8)","(17, 9)",South,"[((16, 8), 'West', 38)]","['(10, 11)', '(1, 12)', '(34, 2)', '(27, 5)']","['(10, 11)', '(1, 12)', '(34, 2)', '(27, 5)', '(16, 8)']",[134 states],37,0,37
135,"(10, 11)","(10, 10)",North,"[((10, 12), 'North', 38)]","['(1, 12)', '(27, 5)', '(34, 2)', '(16, 8)']","['(1, 12)', '(27, 5)', '(34, 2)', '(16, 8)', '(10, 12)']",[135 states],37,0,37
136,"(1, 12)","(1, 13)",South,"[((1, 11), 'South', 38)]","['(34, 2)', '(27, 5)', '(10, 12)', '(16, 8)']","['(34, 2)', '(27, 5)', '(10, 12)', '(16, 8)', '(1, 11)']",[136 states],37,0,37
137,"(34, 2)","(34, 3)",South,"[((34, 1), 'South', 39)]","['(27, 5)', '(16, 8)', '(10, 12)', '(1, 11)']","['(27, 5)', '(16, 8)', '(10, 12)', '(1, 11)', '(34, 1)']",[137 states],38,0,38
138,"(27, 5)","(27, 6)",South,"[((27, 4), 'South', 39)]","['(16, 8)', '(1, 11)', '(10, 12)', '(34, 1)']","['(16, 8)', '(1, 11)', '(10, 12)', '(34, 1)', '(27, 4)']",[138 states],38,0,38
139,"(16, 8)","(17, 8)",West,"[((15, 8), 'West', 39)]","['(10, 12)', '(1, 11)', '(27, 4)', '(34, 1)']","['(10, 12)', '(1, 11)', '(27, 4)', '(34, 1)', '(15, 8)']",[139 states],38,0,38
140,"(10, 12)","(10, 11)",North,"[((10, 13), 'North', 39)]","['(1, 11)', '(34, 1)', '(27, 4)', '(15, 8)']","['(1, 11)', '(34, 1)', '(27, 4)', '(15, 8)', '(10, 13)']",[140 states],38,0,38
141,"(1, 11)","(1, 12)",South,"[((1, 10), 'South', 39)]","['(34, 1)', '(15, 8)', '(27, 4)', '(10, 13)']","['(34, 1)', '(15, 8)', '(27, 4)', '(10, 13)', '(1, 10)']",[141 states],38,0,38
142,"(34, 1)","(34, 2)",South,"[((33, 1), 'West', 40)]","['(27, 4)', '(15, 8)', '(1, 10)', '(10, 13)']","['(27, 4)', '(15, 8)', '(1, 10)', '(10, 13)', '(33, 1)']",[142 states],39,0,39
143,"(27, 4)","(27, 5)",South,"[((27, 3), 'South', 40)]","['(15, 8)', '(10, 13)', '(1, 10)', '(33, 1)']","['(15, 8)', '(10, 13)', '(1, 10)', '(33, 1)', '(27, 3)']",[143 states],39,0,39
144,"(15, 8)","(16, 8)",West,"[((14, 8), 'West', 40)]","['(10, 13)', '(33, 1)', '(1, 10)', '(27, 3)']","['(10, 13)', '(33, 1)', '(1, 10)', '(27, 3)', '(14, 8)']",[144 states],39,0,39
145,"(10, 13)","(10, 12)",North,"[((10, 14), 'North', 40)]","['(1, 10)', '(33, 1)', '(14, 8)', '(27, 3)']","['(1, 10)', '(33, 1)', '(14, 8)', '(27, 3)', '(10, 14)']",[145 states],39,0,39
146,"(1, 10)","(1, 11)",South,"[((1, 9), 'South', 40)]","['(33, 1)', '(27, 3)', '(14, 8)', '(10, 14)']","['(33, 1)', '(27, 3)', '(14, 8)', '(10, 14)', '(1, 9)']",[146 states],39,0,39
147,"(33, 1)","(34, 1)",West,"[((32, 1), 'West', 41)]","['(27, 3)', '(10, 14)', '(14, 8)', '(1, 9)']","['(27, 3)', '(10, 14)', '(14, 8)', '(1, 9)', '(32, 1)']",[147 states],40,0,40
148,"(27, 3)","(27, 4)",South,"[((27, 2), 'South', 41)]","['(14, 8)', '(10, 14)', '(32, 1)', '(1, 9)']","['(14, 8)', '(10, 14)', '(32, 1)', '(1, 9)', '(27, 2)']",[148 states],40,0,40
149,"(14, 8)","(15, 8)",West,"[((13, 8), 'West', 41)]","['(10, 14)', '(1, 9)', '(32, 1)', '(27, 2)']","['(10, 14)', '(1, 9)', '(32, 1)', '(27, 2)', '(13, 8)']",[149 states],40,0,40
150,"(10, 14)","(10, 13)",North,"[((9, 14), 'West', 41)]","['(1, 9)', '(27, 2)', '(32, 1)', '(13, 8)']","['(1, 9)', '(27, 2)', '(32, 1)', '(13, 8)', '(9, 14)']",[150 states],40,0,40
151,"(1, 9)","(1, 10)",South,"[((1, 8), 'South', 41)]","['(32, 1)', '(27, 2)', '(9, 14)', '(13, 8)']","['(32, 1)', '(27, 2)', '(9, 14)', '(13, 8)', '(1, 8)']",[151 states],40,0,40
152,"(32, 1)","(33, 1)",West,"[((31, 1), 'West', 42)]","['(27, 2)', '(13, 8)', '(9, 14)', '(1, 8)']","['(27, 2)', '(13, 8)', '(9, 14)', '(1, 8)', '(31, 1)']",[152 states],41,0,41
153,"(27, 2)","(27, 3)",South,"[((27, 1), 'South', 42), ((26, 2), 'West', 42)]","['(13, 8)', '(1, 8)', '(9, 14)', '(31, 1)']","['(13, 8)', '(1, 8)', '(9, 14)', '(31, 1)', '(27, 1)', '(26, 2)']",[153 states],41,0,41
154,"(13, 8)","(14, 8)",West,"[((12, 8), 'West', 42)]","['(9, 14)', '(1, 8)', '(26, 2)', '(31, 1)', '(27, 1)']","['(9, 14)', '(1, 8)', '(26, 2)', '(31, 1)', '(27, 1)', '(12, 8)']",[154 states],41,0,41
155,"(9, 14)","(10, 14)",West,"[((8, 14), 'West', 42)]","['(1, 8)', '(31, 1)', '(26, 2)', '(12, 8)', '(27, 1)']","['(1, 8)', '(31, 1)', '(26, 2)', '(12, 8)', '(27, 1)', '(8, 14)']",[155 states],41,0,41
156,"(1, 8)","(1, 9)",South,"[((1, 7), 'South', 42)]","['(31, 1)', '(27, 1)', '(26, 2)', '(12, 8)', '(8, 14)']","['(31, 1)', '(27, 1)', '(26, 2)', '(12, 8)', '(8, 14)', '(1, 7)']",[156 states],41,0,41
157,"(31, 1)","(32, 1)",West,"[((30, 1), 'West', 43)]","['(27, 1)', '(12, 8)', '(26, 2)', '(1, 7)', '(8, 14)']","['(27, 1)', '(12, 8)', '(26, 2)', '(1, 7)', '(8, 14)', '(30, 1)']",[157 states],42,0,42
158,"(27, 1)","(27, 2)",South,"[((28, 1), 'East', 43)]","['(26, 2)', '(12, 8)', '(30, 1)', '(1, 7)', '(8, 14)']","['(26, 2)', '(12, 8)', '(30, 1)', '(1, 7)', '(8, 14)', '(28, 1)']",[158 states],42,0,42
159,"(26, 2)","(27, 2)",West,"[((25, 2), 'West', 43)]","['(12, 8)', '(8, 14)', '(30, 1)', '(1, 7)', '(28, 1)']","['(12, 8)', '(8, 14)', '(30, 1)', '(1, 7)', '(28, 1)', '(25, 2)']",[159 states],42,0,42
160,"(12, 8)","(13, 8)",West,"[((11, 8), 'West', 43)]","['(8, 14)', '(1, 7)', '(30, 1)', '(25, 2)', '(28, 1)']","['(8, 14)', '(1, 7)', '(30, 1)', '(25, 2)', '(28, 1)', '(11, 8)']",[160 states],42,0,42
161,"(8, 14)","(9, 14)",West,"[((8, 13), 'South', 43)]","['(1, 7)', '(28, 1)', '(30, 1)', '(25, 2)', '(11, 8)']","['(1, 7)', '(28, 1)', '(30, 1)', '(25, 2)', '(11, 8)', '(8, 13)']",[161 states],42,0,42
162,"(1, 7)","(1, 8)",South,"[((2, 7), 'East', 43)]","['(30, 1)', '(28, 1)', '(8, 13)', '(25, 2)', '(11, 8)']","['(30, 1)', '(28, 1)', '(8, 13)', '(25, 2)', '(11, 8)', '(2, 7)']",[162 states],42,0,42
163,"(30, 1)","(31, 1)",West,"[((29, 1), 'West', 44)]","['(28, 1)', '(25, 2)', '(8, 13)', '(2, 7)', '(11, 8)']","['(28, 1)', '(25, 2)', '(8, 13)', '(2, 7)', '(11, 8)', '(29, 1)']",[163 states],43,0,43
164,"(28, 1)","(27, 1)",East,[],"['(25, 2)', '(11, 8)', '(8, 13)', '(2, 7)', '(29, 1)']","['(25, 2)', '(11, 8)', '(8, 13)', '(2, 7)', '(29, 1)']",[164 states],43,0,43
165,"(25, 2)","(26, 2)",West,"[((24, 2), 'West', 44)]","['(11, 8)', '(2, 7)', '(8, 13)', '(29, 1)']","['(11, 8)', '(2, 7)', '(8, 13)', '(29, 1)', '(24, 2)']",[165 states],43,0,43
166,"(11, 8)","(12, 8)",West,"[((11, 7), 'South', 44)]","['(8, 13)', '(2, 7)', '(24, 2)', '(29, 1)']","['(8, 13)', '(2, 7)', '(24, 2)', '(29, 1)', '(11, 7)']",[166 states],43,0,43
167,"(8, 13)","(8, 14)",South,"[((8, 12), 'South', 44)]","['(2, 7)', '(29, 1)', '(24, 2)', '(11, 7)']","['(2, 7)', '(29, 1)', '(24, 2)', '(11, 7)', '(8, 12)']",[167 states],43,0,43
168,"(2, 7)","(1, 7)",East,"[((3, 7), 'East', 44)]","['(29, 1)', '(11, 7)', '(24, 2)', '(8, 12)']","['(29, 1)', '(11, 7)', '(24, 2)', '(8, 12)', '(3, 7)']",[168 states],43,0,43
169,"(29, 1)","(30, 1)",West,[],"['(24, 2)', '(11, 7)', '(3, 7)', '(8, 12)']","['(24, 2)', '(11, 7)', '(3, 7)', '(8, 12)']",[169 states],44,0,44
170,"(24, 2)","(25, 2)",West,"[((23, 2), 'West', 45)]","['(11, 7)', '(8, 12)', '(3, 7)']","['(11, 7)', '(8, 12)', '(3, 7)', '(23, 2)']",[170 states],44,0,44
171,"(11, 7)","(11, 8)",South,"[((11, 6), 'South', 45)]","['(8, 12)', '(23, 2)', '(3, 7)']","['(8, 12)', '(23, 2)', '(3, 7)', '(11, 6)']",[171 states],44,0,44
172,"(8, 12)","(8, 13)",South,"[((8, 11), 'South', 45)]","['(3, 7)', '(23, 2)', '(11, 6)']","['(3, 7)', '(23, 2)', '(11, 6)', '(8, 11)']",[172 states],44,0,44
173,"(3, 7)","(2, 7)",East,"[((4, 7), 'East', 45)]","['(23, 2)', '(8, 11)', '(11, 6)']","['(23, 2)', '(8, 11)', '(11, 6)', '(4, 7)']",[173 states],44,0,44
174,"(23, 2)","(24, 2)",West,"[((22, 2), 'West', 46)]","['(11, 6)', '(8, 11)', '(4, 7)']","['(11, 6)', '(8, 11)', '(4, 7)', '(22, 2)']",[174 states],45,0,45
175,"(11, 6)","(11, 7)",South,"[((10, 6), 'West', 46)]","['(8, 11)', '(22, 2)', '(4, 7)']","['(8, 11)', '(22, 2)', '(4, 7)', '(10, 6)']",[175 states],45,0,45
176,"(8, 11)","(8, 12)",South,"[((8, 10), 'South', 46)]","['(4, 7)', '(22, 2)', '(10, 6)']","['(4, 7)', '(22, 2)', '(10, 6)', '(8, 10)']",[176 states],45,0,45
177,"(4, 7)","(3, 7)",East,"[((4, 8), 'North', 46)]","['(22, 2)', '(8, 10)', '(10, 6)']","['(22, 2)', '(8, 10)', '(10, 6)', '(4, 8)']",[177 states],45,0,45
178,"(22, 2)","(23, 2)",West,"[((21, 2), 'West', 47)]","['(10, 6)', '(8, 10)', '(4, 8)']","['(10, 6)', '(8, 10)', '(4, 8)', '(21, 2)']",[178 states],46,0,46
179,"(10, 6)","(11, 6)",West,"[((9, 6), 'West', 47)]","['(8, 10)', '(21, 2)', '(4, 8)']","['(8, 10)', '(21, 2)', '(4, 8)', '(9, 6)']",[179 states],46,0,46
180,"(8, 10)","(8, 11)",South,"[((8, 9), 'South', 47)]","['(4, 8)', '(21, 2)', '(9, 6)']","['(4, 8)', '(21, 2)', '(9, 6)', '(8, 9)']",[180 states],46,0,46
